publisher,publication_date,climate_change_count,climate_change_IPCCreport_count,insect_decline_count,insect_population_count,insect_population_studies_count,pollinator_decline_count,pollinator_population_count,total_count,climate_change_proportion,climate_change_IPCCreport_proportion,insect_decline_proportion,insect_population_proportion,insect_population_studies_proportion,pollinator_decline_proportion,pollinator_population_proportion
WP,2013-02-28,172.0,0.0,0.0,6.0,0.0,0.0,2.0,9509.0,0.01808812703754338,0.0,0.0,0.0006309811757282574,0.0,0.0,0.0002103270585760858
WP,2013-03-31,80.0,0.0,0.0,8.0,0.0,0.0,2.0,9446.0,0.008469193309337285,0.0,0.0,0.0008469193309337286,0.0,0.0,0.00021172983273343214
WP,2013-04-30,110.0,2.0,5.0,9.0,0.0,5.0,5.0,9362.0,0.01174962614825892,0.00021362956633198035,0.0005340739158299509,0.0009613330484939116,0.0,0.0005340739158299509,0.0005340739158299509
WP,2013-05-31,124.0,3.0,6.0,13.0,0.0,4.0,4.0,11372.0,0.010903974674639466,0.00026380583890256773,0.0005276116778051355,0.0011431586352444601,0.0,0.00035174111853675694,0.00035174111853675694
WP,2013-06-30,136.0,2.0,4.0,12.0,0.0,2.0,6.0,10019.0,0.013574209002894501,0.00019962072063080147,0.00039924144126160294,0.001197724323784809,0.0,0.00019962072063080147,0.0005988621618924045
WP,2013-07-31,89.0,4.0,0.0,13.0,0.0,0.0,9.0,9183.0,0.009691821844713056,0.0004355874986387891,0.0,0.0014156593705760645,0.0,0.0,0.0009800718719372753
WP,2013-08-31,45.0,4.0,0.0,8.0,0.0,0.0,6.0,8530.0,0.005275498241500586,0.0004689331770222743,0.0,0.0009378663540445487,0.0,0.0,0.0007033997655334115
WP,2013-09-30,96.0,6.0,4.0,6.0,0.0,2.0,2.0,10482.0,0.009158557527189467,0.0005724098454493417,0.00038160656363289447,0.0005724098454493417,0.0,0.00019080328181644724,0.00019080328181644724
WP,2013-10-31,111.0,5.0,2.0,15.0,0.0,2.0,9.0,9183.0,0.012087553087226397,0.0005444843732984863,0.00021779374931939454,0.001633453119895459,0.0,0.00021779374931939454,0.0009800718719372753
WP,2013-11-30,116.0,5.0,0.0,5.0,0.0,0.0,2.0,10994.0,0.01055120975077315,0.0004547935237402219,0.0,0.0004547935237402219,0.0,0.0,0.00018191740949608878
WP,2013-12-31,50.0,0.0,0.0,2.0,0.0,0.0,0.0,5846.0,0.008552856654122478,0.0,0.0,0.00034211426616489907,0.0,0.0,0.0
WP,2014-01-31,86.0,2.0,1.0,13.0,0.0,0.0,0.0,8159.0,0.010540507415124403,0.00024512807942149775,0.00012256403971074888,0.0015933325162397352,0.0,0.0,0.0
WP,2014-02-28,106.0,2.0,1.0,2.0,0.0,1.0,1.0,7682.0,0.013798489976568603,0.0002603488674824265,0.00013017443374121324,0.0002603488674824265,0.0,0.00013017443374121324,0.00013017443374121324
WP,2014-03-31,98.0,2.0,3.0,11.0,0.0,3.0,9.0,8898.0,0.011013710946280062,0.0002247696111485727,0.00033715441672285906,0.0012362328613171499,0.0,0.00033715441672285906,0.0010114632501685772
WP,2014-04-30,114.0,14.0,5.0,11.0,0.0,0.0,2.0,9664.0,0.01179635761589404,0.0014486754966887417,0.0005173841059602649,0.0011382450331125827,0.0,0.0,0.00020695364238410596
WP,2014-05-31,120.0,9.0,1.0,6.0,0.0,1.0,2.0,9580.0,0.012526096033402923,0.0009394572025052192,0.00010438413361169103,0.0006263048016701461,0.0,0.00010438413361169103,0.00020876826722338206
WP,2014-06-30,194.0,0.0,8.0,28.0,3.0,7.0,15.0,14600.0,0.013287671232876712,0.0,0.000547945205479452,0.0019178082191780822,0.00020547945205479453,0.00047945205479452054,0.0010273972602739725
WP,2014-07-31,259.0,4.0,8.0,16.0,2.0,2.0,4.0,20479.0,0.012647101909272913,0.0001953220372088481,0.0003906440744176962,0.0007812881488353924,9.766101860442404e-05,9.766101860442404e-05,0.0001953220372088481
WP,2014-08-31,186.0,13.0,3.0,7.0,0.0,1.0,4.0,18036.0,0.010312707917498337,0.0007207806609004214,0.00016633399866932801,0.00038811266356176535,0.0,5.5444666223109334e-05,0.00022177866489243733
WP,2014-09-30,298.0,7.0,5.0,21.0,0.0,2.0,16.0,18133.0,0.016434125627309327,0.0003860365080240446,0.0002757403628743175,0.0011581095240721336,0.0,0.00011029614514972701,0.0008823691611978161
WP,2014-10-31,239.0,3.0,5.0,14.0,0.0,5.0,8.0,20160.0,0.01185515873015873,0.00014880952380952382,0.000248015873015873,0.0006944444444444445,0.0,0.000248015873015873,0.0003968253968253968
WP,2014-11-30,343.0,20.0,0.0,3.0,0.0,0.0,1.0,17175.0,0.019970887918486172,0.0011644832605531296,0.0,0.00017467248908296942,0.0,0.0,5.8224163027656476e-05
WP,2014-12-31,204.0,6.0,0.0,6.0,0.0,0.0,3.0,14625.0,0.013948717948717949,0.00041025641025641023,0.0,0.00041025641025641023,0.0,0.0,0.00020512820512820512
WP,2015-01-31,275.0,6.0,1.0,7.0,0.0,0.0,3.0,14726.0,0.018674453347820183,0.0004074426184978949,6.790710308298248e-05,0.00047534972158087737,0.0,0.0,0.00020372130924894744
WP,2015-02-28,258.0,9.0,3.0,7.0,0.0,3.0,6.0,13930.0,0.018521177315147165,0.0006460875807609476,0.00021536252692031587,0.0005025125628140704,0.0,0.00021536252692031587,0.00043072505384063173
WP,2015-03-31,262.0,2.0,3.0,7.0,0.0,3.0,4.0,16513.0,0.015866287167686066,0.00012111669593653485,0.00018167504390480228,0.000423908435777872,0.0,0.00018167504390480228,0.0002422333918730697
WP,2015-04-30,337.0,5.0,2.0,7.0,0.0,1.0,3.0,18157.0,0.018560334857079915,0.00027537588808723907,0.00011015035523489564,0.0003855262433221347,0.0,5.507517761744782e-05,0.00016522553285234346
WP,2015-05-31,222.0,3.0,9.0,34.0,0.0,9.0,17.0,16808.0,0.013207996192289385,0.00017848643503093765,0.000535459305092813,0.00202284626368396,0.0,0.000535459305092813,0.00101142313184198
WP,2015-06-30,352.0,3.0,1.0,7.0,0.0,1.0,3.0,16695.0,0.021084156933213537,0.00017969451931716083,5.989817310572028e-05,0.0004192872117400419,0.0,5.989817310572028e-05,0.00017969451931716083
WP,2015-07-31,270.0,5.0,3.0,6.0,0.0,2.0,2.0,19320.0,0.013975155279503106,0.0002587991718426501,0.00015527950310559007,0.00031055900621118014,0.0,0.00010351966873706004,0.00010351966873706004
WP,2015-08-31,255.0,2.0,6.0,19.0,0.0,5.0,10.0,14457.0,0.017638514214567337,0.0001383412879573909,0.0004150238638721727,0.0013142422355952134,0.0,0.0003458532198934772,0.0006917064397869544
WP,2015-09-30,471.0,2.0,0.0,13.0,0.0,0.0,8.0,18127.0,0.025983339769404756,0.00011033265294864014,0.0,0.000717162244166161,0.0,0.0,0.0004413306117945606
WP,2015-10-31,299.0,3.0,3.0,12.0,0.0,3.0,6.0,18133.0,0.016489273699884188,0.00016544421772459052,0.00016544421772459052,0.0006617768708983621,0.0,0.00016544421772459052,0.00033088843544918105
WP,2015-11-30,426.0,12.0,8.0,24.0,0.0,5.0,8.0,17462.0,0.024395830947199635,0.0006872065055549192,0.0004581376703699462,0.0013744130111098384,0.0,0.00028633604398121634,0.0004581376703699462
WP,2015-12-31,330.0,3.0,0.0,7.0,0.0,0.0,2.0,10783.0,0.030603728090512844,0.0002782157099137531,0.0,0.0006491699897987573,0.0,0.0,0.00018547713994250208
WP,2016-01-31,269.0,1.0,4.0,11.0,0.0,3.0,6.0,15105.0,0.017808672624958624,6.6203243958954e-05,0.000264812975835816,0.0007282356835484939,0.0,0.00019860973187686197,0.00039721946375372393
WP,2016-02-29,232.0,5.0,12.0,23.0,0.0,5.0,9.0,15689.0,0.014787430683918669,0.000318694626808592,0.0007648671043406208,0.0014659952833195233,0.0,0.000318694626808592,0.0005736503282554657
WP,2016-03-31,220.0,6.0,5.0,23.0,0.0,3.0,6.0,15204.0,0.014469876348329387,0.0003946329913180742,0.00032886082609839514,0.0015127598000526177,0.0,0.0001973164956590371,0.0003946329913180742
WP,2016-04-30,306.0,6.0,16.0,32.0,0.0,12.0,18.0,16353.0,0.018712162905888827,0.000366905155017428,0.0009784137467131412,0.0019568274934262824,0.0,0.000733810310034856,0.001100715465052284
WP,2016-05-31,269.0,1.0,3.0,23.0,0.0,1.0,14.0,17013.0,0.01581143831187915,5.8778581085052606e-05,0.00017633574325515782,0.0013519073649562098,0.0,5.8778581085052606e-05,0.0008229001351907365
WP,2016-06-30,308.0,6.0,12.0,22.0,0.0,1.0,5.0,17354.0,0.017748069609311974,0.00034574161576581767,0.0006914832315316353,0.001267719257807998,0.0,5.762360262763628e-05,0.0002881180131381814
WP,2016-07-31,315.0,3.0,5.0,13.0,0.0,0.0,5.0,17069.0,0.018454508172710764,0.00017575722069248346,0.00029292870115413906,0.0007616146230007616,0.0,0.0,0.00029292870115413906
WP,2016-08-31,261.0,2.0,18.0,28.0,0.0,15.0,18.0,15469.0,0.01687245458659254,0.00012929083974400413,0.0011636175576960372,0.001810071756416058,0.0,0.000969681298080031,0.0011636175576960372
WP,2016-09-30,246.0,1.0,3.0,8.0,0.0,1.0,1.0,12914.0,0.01904909400650457,7.743534148985597e-05,0.00023230602446956791,0.0006194827319188478,0.0,7.743534148985597e-05,7.743534148985597e-05
WP,2016-10-31,304.0,2.0,8.0,18.0,0.0,4.0,10.0,16972.0,0.01791185481970304,0.00011784115012962527,0.0004713646005185011,0.0010605703511666273,0.0,0.00023568230025925054,0.0005892057506481263
WP,2016-11-30,363.0,9.0,2.0,6.0,0.0,0.0,3.0,13927.0,0.026064479069433474,0.0006462267537876068,0.00014360594528613484,0.0004308178358584045,0.0,0.0,0.00021540891792920226
WP,2016-12-31,423.0,8.0,5.0,9.0,0.0,0.0,1.0,14281.0,0.029619774525593445,0.0005601848610041314,0.0003501155381275821,0.0006302079686296478,0.0,0.0,7.002310762551643e-05
WP,2017-01-31,489.0,5.0,7.0,14.0,0.0,7.0,10.0,15270.0,0.03202357563850688,0.0003274394237066143,0.00045841519318926,0.00091683038637852,0.0,0.00045841519318926,0.0006548788474132286
WP,2017-02-28,324.0,1.0,1.0,14.0,0.0,0.0,6.0,15665.0,0.02068305138844558,6.383657835939994e-05,6.383657835939994e-05,0.0008937120970315991,0.0,0.0,0.0003830194701563996
WP,2017-03-31,363.0,10.0,0.0,10.0,0.0,0.0,0.0,15021.0,0.024166167365688038,0.0006657346381732242,0.0,0.0006657346381732242,0.0,0.0,0.0
WP,2017-04-30,317.0,6.0,1.0,10.0,0.0,0.0,4.0,14068.0,0.02253340915553028,0.0004264998578333807,7.108330963889678e-05,0.0007108330963889679,0.0,0.0,0.0002843332385555871
WP,2017-05-31,270.0,2.0,1.0,12.0,0.0,0.0,1.0,13344.0,0.020233812949640287,0.00014988009592326138,7.494004796163069e-05,0.0008992805755395684,0.0,0.0,7.494004796163069e-05
WP,2017-06-30,516.0,12.0,1.0,16.0,0.0,0.0,6.0,15306.0,0.03371226969815758,0.0007840062720501764,6.533385600418136e-05,0.0010453416960669018,0.0,0.0,0.0003920031360250882
WP,2017-07-31,341.0,7.0,6.0,16.0,0.0,3.0,3.0,13291.0,0.02565645925814461,0.0005266721841847867,0.0004514333007298172,0.0012038221352795124,0.0,0.0002257166503649086,0.0002257166503649086
WP,2017-08-31,287.0,2.0,5.0,18.0,0.0,3.0,9.0,13076.0,0.021948608137044967,0.00015295197308045274,0.00038237993270113184,0.0013765677577240747,0.0,0.0002294279596206791,0.0006882838788620373
WP,2017-09-30,352.0,1.0,3.0,9.0,0.0,1.0,5.0,13834.0,0.025444556888824636,7.228567297961544e-05,0.00021685701893884633,0.000650571056816539,0.0,7.228567297961544e-05,0.0003614283648980772
WP,2017-10-31,283.0,6.0,4.0,9.0,3.0,4.0,5.0,15410.0,0.01836469824789098,0.00038935756002595715,0.00025957170668397143,0.0005840363400389357,0.00019467878001297857,0.00025957170668397143,0.0003244646333549643
WP,2017-11-30,312.0,1.0,7.0,15.0,3.0,1.0,6.0,13138.0,0.023747906835134724,7.611508601004719e-05,0.0005328056020703304,0.001141726290150708,0.00022834525803014157,7.611508601004719e-05,0.00045669051606028315
WP,2017-12-31,173.0,3.0,0.0,6.0,0.0,0.0,3.0,10998.0,0.01573013275140935,0.00027277686852154935,0.0,0.0005455537370430987,0.0,0.0,0.00027277686852154935
WP,2018-01-31,243.0,6.0,9.0,12.0,0.0,6.0,9.0,11365.0,0.021381434227892654,0.0005279366476022878,0.0007919049714034316,0.0010558732952045756,0.0,0.0005279366476022878,0.0007919049714034316
WP,2018-02-28,200.0,2.0,6.0,11.0,0.0,3.0,8.0,13878.0,0.014411298457991065,0.00014411298457991066,0.00043233895373973193,0.0007926214151895086,0.0,0.00021616947686986597,0.0005764519383196426
WP,2018-03-31,175.0,2.0,4.0,6.0,0.0,2.0,4.0,13825.0,0.012658227848101266,0.00014466546112115733,0.00028933092224231466,0.00043399638336347196,0.0,0.00014466546112115733,0.00028933092224231466
WP,2018-04-30,283.0,0.0,4.0,8.0,0.0,2.0,2.0,14312.0,0.019773616545556177,0.0,0.00027948574622694243,0.0005589714924538849,0.0,0.00013974287311347122,0.00013974287311347122
WP,2018-05-31,192.0,4.0,3.0,12.0,3.0,1.0,2.0,12858.0,0.014932337844143724,0.00031109037175299425,0.0002333177788147457,0.0009332711152589828,0.0002333177788147457,7.777259293824856e-05,0.00015554518587649713
WP,2018-06-30,265.0,2.0,3.0,14.0,0.0,1.0,4.0,15463.0,0.017137683502554485,0.00012934100756644895,0.00019401151134967342,0.0009053870529651426,0.0,6.467050378322448e-05,0.0002586820151328979
WP,2018-07-31,181.0,2.0,4.0,19.0,2.0,1.0,6.0,13475.0,0.013432282003710575,0.0001484230055658627,0.0002968460111317254,0.0014100185528756958,0.0001484230055658627,7.421150278293135e-05,0.0004452690166975881
WP,2018-08-31,236.0,0.0,5.0,13.0,0.0,4.0,6.0,13968.0,0.016895761741122565,0.0,0.00035796105383734247,0.0009306987399770904,0.0,0.000286368843069874,0.000429553264604811
WP,2018-09-30,275.0,1.0,7.0,15.0,2.0,3.0,6.0,12899.0,0.021319482130397704,7.752538956508256e-05,0.000542677726955578,0.0011628808434762385,0.00015505077913016512,0.0002325761686952477,0.0004651523373904954
WP,2018-10-31,380.0,56.0,6.0,14.0,3.0,4.0,4.0,13581.0,0.027980266548855017,0.004123407701936529,0.0004417936823503424,0.0010308519254841322,0.0002208968411751712,0.0002945291215668949,0.0002945291215668949
WP,2018-11-30,399.0,19.0,1.0,14.0,0.0,0.0,9.0,13119.0,0.030413903498742283,0.0014482811189877277,7.622532205198568e-05,0.0010671545087277993,0.0,0.0,0.000686027898467871
WP,2018-12-31,433.0,39.0,1.0,20.0,3.0,0.0,6.0,12768.0,0.03391290726817043,0.0030545112781954886,7.832080200501253e-05,0.0015664160401002505,0.00023496240601503758,0.0,0.00046992481203007516
WP,2019-01-31,406.0,12.0,7.0,22.0,2.0,7.0,8.0,12475.0,0.03254509018036072,0.0009619238476953908,0.0005611222444889779,0.0017635270541082164,0.00016032064128256512,0.0005611222444889779,0.0006412825651302605
WP,2019-02-28,340.0,13.0,7.0,10.0,0.0,4.0,4.0,9731.0,0.0349398828486281,0.0013359366971534272,0.0007193505292364608,0.001027643613194944,0.0,0.0004110574452779776,0.0004110574452779776
WP,2019-03-31,485.0,9.0,8.0,19.0,3.0,4.0,12.0,13555.0,0.03578015492438215,0.0006639616377720398,0.0005901881224640354,0.0014016967908520841,0.00022132054592401327,0.0002950940612320177,0.0008852821836960531
WP,2019-04-30,371.0,3.0,3.0,6.0,0.0,1.0,4.0,12631.0,0.029372179558229752,0.00023751088591560446,0.00023751088591560446,0.0004750217718312089,0.0,7.917029530520149e-05,0.00031668118122080597
WP,2019-05-31,436.0,2.0,20.0,29.0,0.0,8.0,15.0,12902.0,0.03379321035498372,0.0001550147263990079,0.0015501472639900791,0.002247713532785615,0.0,0.0006200589055960316,0.0011626104479925594
WP,2019-06-30,518.0,10.0,4.0,10.0,1.0,3.0,6.0,12270.0,0.04221678891605542,0.0008149959250203749,0.00032599837000814997,0.0008149959250203749,8.149959250203749e-05,0.00024449877750611245,0.0004889975550122249
WP,2019-07-31,406.0,10.0,11.0,21.0,5.0,11.0,17.0,11860.0,0.034232715008431704,0.0008431703204047217,0.000927487352445194,0.0017706576728499157,0.00042158516020236085,0.000927487352445194,0.001433389544688027
WP,2019-08-31,261.0,9.0,7.0,17.0,0.0,5.0,6.0,7062.0,0.03695836873406967,0.001274426508071368,0.0009912206173888418,0.002407250070801473,0.0,0.0007080147267063155,0.0008496176720475786
XGNS,1977-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1977-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1977-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1977-04-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.0,0.0007686395080707148,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1977-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1977-06-30,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1358.0,0.0,0.0,0.0,0.0014727540500736377,0.0,0.0,0.0007363770250368188
XGNS,1977-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1977-08-31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1184.0,0.0,0.0,0.0,0.0008445945945945946,0.0,0.0,0.0
XGNS,1977-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1977-10-31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1589.0,0.0,0.0,0.0006293266205160479,0.0006293266205160479,0.0,0.0,0.0
XGNS,1977-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1977-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1978-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1978-02-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0009578544061302681,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1978-03-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.0,0.0005750431282346176,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1978-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1978-05-31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1871.0,0.0,0.0,0.0,0.0005344735435595938,0.0,0.0,0.0005344735435595938
XGNS,1978-06-30,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1882.0,0.0005313496280552603,0.0,0.0,0.0005313496280552603,0.0,0.0,0.0005313496280552603
XGNS,1978-07-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0,0.0005810575246949448,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1978-08-31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1750.0,0.0,0.0,0.0,0.0005714285714285715,0.0,0.0,0.0005714285714285715
XGNS,1978-09-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1916.0,0.0005219206680584551,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1978-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1978-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1978-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1979-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1979-02-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,0.0007107320540156361,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1979-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1979-04-30,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2068.0,0.0,0.0,0.0,0.0014506769825918763,0.0,0.0,0.0
XGNS,1979-05-31,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1930.0,0.0010362694300518134,0.0,0.0,0.0005181347150259067,0.0,0.0,0.0
XGNS,1979-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1979-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1979-08-31,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1550.0,0.0006451612903225806,0.0,0.0,0.0012903225806451613,0.0,0.0,0.0012903225806451613
XGNS,1979-09-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1793.0,0.0,0.0,0.0,0.0005577244841048522,0.0,0.0,0.0
XGNS,1979-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1979-11-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1801.0,0.0,0.0,0.0,0.000555247084952804,0.0,0.0,0.0
XGNS,1979-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1980-01-31,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2346.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0
XGNS,1980-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1980-03-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,0.0005333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1980-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1980-05-31,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2145.0,0.0009324009324009324,0.0,0.0,0.0004662004662004662,0.0,0.0,0.0
XGNS,1980-06-30,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1825.0,0.0,0.0,0.0,0.001095890410958904,0.0,0.0,0.0
XGNS,1980-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1980-08-31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1672.0,0.0,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0005980861244019139
XGNS,1980-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1980-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1980-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1980-12-31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,0.002902757619738752,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1981-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1981-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1981-03-31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1489.0,0.0,0.0,0.0,0.000671591672263264,0.0,0.0,0.0
XGNS,1981-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1981-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1981-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1981-07-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,0.000723589001447178,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1981-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1981-09-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1583.0,0.0,0.0,0.0,0.0006317119393556538,0.0,0.0,0.0
XGNS,1981-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1981-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1981-12-31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,953.0,0.0,0.0,0.0,0.001049317943336831,0.0,0.0,0.0
XGNS,1982-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1982-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1982-03-31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1331.0,0.0,0.0,0.0,0.0007513148009015778,0.0,0.0,0.0
XGNS,1982-04-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1467.0,0.0,0.0,0.0,0.0006816632583503749,0.0,0.0,0.0
XGNS,1982-05-31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1546.0,0.0,0.0,0.0,0.000646830530401035,0.0,0.0,0.0
XGNS,1982-06-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1610.0,0.0,0.0,0.0,0.0006211180124223603,0.0,0.0,0.0
XGNS,1982-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1982-08-31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1403.0,0.0007127583749109052,0.0,0.0,0.0007127583749109052,0.0,0.0,0.0
XGNS,1982-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1982-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1982-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1982-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1983-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGNS,1983-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
